t,x,ts,tf
0.7172749999999999,0.298,2.220014,2.680661
0.6481812499999999,0.01,2.9990437,3.9529958
0.6947281249999999,0.967,1.0062755,1.0100464
0.1214718749999999,0.999,1.0000645,1.0002798
0.4538437499999999,0.338,1.2044137,1.4405582
0.3969624999999999,0.494,1.0041653,1.0097367
0.0936781249999999,0.494,1.0001132,1.0002902
0.197196875,0.256,0.99983823,0.99995166
0.1445656249999999,0.8260000000000001,1.0000651,1.0002567
0.159828125,0.348,1.000016,1.0001758
0.4290906249999999,0.349,1.1213064,1.2806759
0.4721625,0.48,1.0486718,1.1056966
0.908203125,0.224,2.95931,3.3446705
0.8282937499999999,0.081,3.2356563,3.7435806
0.074290625,0.457,1.0000943,1.0002688
0.4044843749999999,0.093,1.8972801,3.0813303
0.4228531249999999,0.311,1.1739228,1.4047137
0.0345812499999999,0.559,1.0001158,1.0002866
0.2078124999999999,0.607,1.000041,1.0001761
0.580228125,0.411,1.377833,1.6585748
0.67821875,0.372,1.8002614,2.1961946
0.54931875,0.991,0.9999602,0.9994714
0.304690625,0.18,1.0519726,1.2460593
0.4543999999999999,0.669,1.0010389,1.0015355
0.7202093749999999,0.81,1.0420501,1.0808978
0.254003125,0.61,1.0000229,1.0000807
0.92995625,0.72,1.393796,1.5824776
0.737721875,0.8180000000000001,1.04816,1.0904888
0.7514562499999999,0.902,1.0260273,1.0467951
0.52579375,0.736,1.0032225,1.0061455
0.92066875,0.171,3.14744,3.529715
0.1888125,0.492,1.0000429,1.0001898
0.45146875,0.365,1.1457372,1.3201051
0.92579375,0.041,3.4246743,3.8934543
0.798703125,0.006,3.2833376,3.9797058
0.1082906249999999,0.833,1.0001054,1.0003031
0.2409312499999999,0.299,0.9997466,0.99977064
0.55328125,0.627,1.0308079,1.0627255
0.4344937499999999,0.03,2.2508016,3.7423286
0.7869624999999999,0.165,2.9269803,3.4102693
0.273653125,0.434,0.99992675,0.9998842
0.1327249999999999,0.486,1.0000949,1.0002718
0.1684125,0.711,1.0000602,1.0002338
0.8298874999999999,0.375,2.2143798,2.6057463
0.2516812499999999,0.159,0.99929047,1.0005461
0.4488093749999999,0.684,1.000583,1.0005822
0.396540625,0.6960000000000001,1.000041,0.9996997
0.0041718749999999,0.555,1.0000813,1.0002465
0.160096875,0.886,1.000038,1.0002292
0.0422093749999999,0.932,1.0001817,1.0003892
0.6048625,0.744,1.0160251,1.0336021
0.4560281249999999,0.327,1.236213,1.5032082
0.4344062499999999,0.052,2.1994934,3.5515523
0.6111281249999999,0.996,1.0008909,1.0010504
0.442246875,0.238,1.4615246,1.9737554
0.0556124999999999,0.748,1.0001638,1.000349
0.179621875,0.27,0.999908,1.0000432
0.60600625,0.106,2.6839492,3.4417017
0.913190625,0.412,2.2773685,2.6408625
0.697559375,0.75,1.0587265,1.1117988
0.839384375,0.165,3.02918,3.470188
0.68369375,0.284,2.178955,2.6613734
0.4177562499999999,0.676,1.0001959,0.9999133
0.6724468749999999,0.163,2.6602626,3.2526853
0.296853125,0.61,1.000021,0.9999578
0.5582843749999999,0.595,1.0505011,1.101177
0.3302843749999999,0.612,1.0000322,0.9998621
0.6584249999999999,0.315,1.9669849,2.4240465
0.4092468749999999,0.756,0.99996346,0.9995667
0.2413999999999999,0.658,1.000023,1.0001142
0.4204374999999999,0.662,1.0003041,1.0000904
0.1989906249999999,0.951,0.99998623,1.0001614
0.501153125,0.545,1.0352614,1.0741727
0.7270749999999999,0.178,2.744155,3.2722907
0.7382218749999999,0.509,1.5083961,1.7828408
0.7716656249999999,0.986,1.0214725,1.0310063
0.8898468749999999,0.225,2.9221327,3.3181126
0.93075625,0.638,1.5839013,1.830503
0.451559375,0.733,1.0001644,0.99984014
0.62959375,0.272,2.0565007,2.5673237
0.4186156249999999,0.324,1.137792,1.3259063
0.519884375,0.597,1.0246103,1.050929
0.590846875,0.914,1.0007236,1.0010316
0.67770625,0.553,1.2698438,1.4561074
0.216528125,0.111,0.99946016,0.9998545
0.6231218749999999,0.329,1.7938524,2.230642
0.2336218749999999,0.273,0.9997178,0.99976075
0.2129843749999999,0.577,1.000037,1.0001625
0.877925,0.024,3.3831475,3.9313853
0.5546843749999999,0.8210000000000001,1.0014493,1.002708
0.843525,0.8,1.1497158,1.2460479
0.55818125,0.311,1.6402775,2.0808923
0.4383781249999999,0.044,2.2397642,3.6264877
0.6621374999999999,0.144,2.7055748,3.3293638
0.5309531249999999,0.438,1.1929687,1.3705316
0.3226624999999999,0.443,1.0000389,1.000061
0.6122249999999999,0.96,1.0009594,1.0012438
0.910075,0.986,1.0940964,1.128696
0.2942437499999999,0.673,1.0000114,0.9999796
0.263415625,0.167,0.9997659,1.003385
0.6922593749999999,0.046,3.0570948,3.80476
0.0299781249999999,0.882,1.0001954,1.0003934
0.2499999999999999,0.243,0.9995155,0.99961036
0.8896531249999999,0.488,1.9466598,2.2796457
0.5754625,0.519,1.1453323,1.2725422
0.4365499999999999,0.449,1.0349395,1.0800055
0.927471875,0.787,1.2727162,1.4143772
0.1959531249999999,0.522,1.0000429,1.0001848
0.4812312499999999,0.322,1.3303938,1.6580187
0.4304031249999999,0.259,1.3377428,1.7486266
0.6189468749999999,0.436,1.4132206,1.6930791
0.1385593749999999,0.999,1.0000424,1.0002536
0.3726187499999999,0.734,0.9999785,0.99969196
0.1793031249999999,0.205,0.9998212,0.9999555
0.2704562499999999,0.588,1.0000198,1.0000292
0.7586593749999999,0.5630000000000001,1.4128789,1.6459546
0.8689499999999999,0.527,1.767607,2.073795
0.64554375,0.664,1.076477,1.1448963
0.8070468749999999,0.595,1.436891,1.6673026
0.1716124999999999,0.249,0.9999013,1.0000416
0.1504593749999999,0.155,0.9998107,0.99993694
0.1292843749999999,0.403,1.0000739,1.0002474
0.09241875,0.539,1.0001236,1.0003016
0.2648343749999999,0.374,0.999838,0.99981236
0.2827249999999999,0.879,0.9999462,1.0000023
0.6644625,0.471,1.4335488,1.7036886
0.4041562499999999,0.207,1.4043604,1.9598029
0.1062281249999999,0.278,0.99998724,1.0001489
0.8925312499999999,0.212,2.9714468,3.3668108
0.1458968749999999,0.143,0.9997967,0.9999144
0.912946875,0.882,1.1462095,1.2240549
0.3432968749999999,0.765,0.9999663,0.99980617
0.5359093749999999,0.289,1.6446307,2.1163955
0.43503125,0.318,1.1942394,1.4371514
0.6405124999999999,0.485,1.3395123,1.5725284
0.097240625,0.161,0.9998167,0.99992585
0.4125156249999999,0.478,1.010546,1.0249537
0.772115625,0.118,3.0466762,3.57468
0.429290625,0.958,0.99979794,0.9994361
0.8095843749999999,0.016,3.295861,3.947241
0.3662093749999999,0.396,1.0095735,1.0239211
0.885834375,0.633,1.5051258,1.7396604
0.7186031249999999,0.478,1.5504146,1.8464943
0.2395906249999999,0.93,0.999958,1.0000904
0.0297062499999999,0.934,1.0001978,1.0004041
0.4197281249999999,0.734,1.0000134,0.9996185
0.8523593749999999,0.562,1.6230028,1.8993392
0.524590625,0.081,2.4968066,3.4724283
0.775921875,0.191,2.8101819,3.2909234
0.68760625,0.783,1.0365245,1.0725249
0.1626656249999999,0.629,1.0000743,1.0002458
0.65835625,0.717,1.0511847,1.0997229
0.8134781249999999,0.388,2.121109,2.5085545
0.3765687499999999,0.834,0.9999087,0.99965936
0.0513343749999999,0.293,0.99992955,1.000085
0.105428125,0.299,1.0000076,1.0001742
0.95681875,0.329,2.6807735,3.0433342
0.7006937499999999,0.987,1.0066184,1.0100739
0.7811312499999999,0.967,1.0257461,1.0383893
0.79089375,0.416,1.9543103,2.3254237
0.941953125,0.391,2.421142,2.7832775
0.0109249999999999,0.765,1.0001903,1.0003726
0.56264375,0.142,2.400709,3.1540537
0.8739312499999999,0.46,2.0066118,2.3539171
0.2307968749999999,0.673,1.000025,1.0001365
0.1586406249999999,0.925,1.000032,1.0002273
0.754684375,0.001,3.2133965,3.996311
0.5599624999999999,0.585,1.0584676,1.1163375
0.1247249999999999,0.11,0.99974334,0.9998202
0.2380312499999999,0.186,0.9994163,0.99962676
0.675596875,0.105,2.8758175,3.5328372
0.4602906249999999,0.186,1.7661909,2.48821
0.159359375,0.748,1.000063,1.0002434
0.8554156249999999,0.469,1.9288534,2.270247
0.4513781249999999,0.578,1.0056146,1.0123389
0.3789218749999999,0.014,1.9800743,3.8516293
0.2450562499999999,0.411,0.99993247,0.9999593
0.25944375,0.36,0.9998221,0.9998044
0.2000718749999999,0.871,1.0000036,1.0001695
0.922196875,0.805,1.2397571,1.3674452
0.7473624999999999,0.289,2.3436294,2.7989295
0.4842625,0.356,1.2496591,1.5034332
0.6040281249999999,0.996,1.0007188,1.0007632
0.567803125,0.711,1.012502,1.025512
0.5265218749999999,0.84,1.0002037,0.999998
0.0674218749999999,0.283,0.99994767,1.0001059
0.6144593749999999,0.266,2.0310407,2.553245
0.8885281249999999,0.963,1.0830278,1.1174291
0.4679593749999999,0.579,1.0091765,1.0196217
0.5681031249999999,0.493,1.1717939,1.3206394
0.8346625,0.535,1.661797,1.9532483
0.0318656249999999,0.081,0.9996172,0.9996004
0.5281968749999999,0.194,2.032064,2.712855
0.83585,0.244,2.7436898,3.169068
0.6621906249999999,0.749,1.0377084,1.0752629
0.1931625,0.8190000000000001,1.0000207,1.0001876
0.224040625,0.206,0.99960333,0.9997034
0.1895124999999999,0.306,0.999925,1.0000521
0.8325906249999999,0.592,1.4978889,1.7427814
0.3517968749999999,0.539,1.0001497,1.0000241
0.6987843749999999,0.927,1.0089457,1.0165857
0.033025,0.317,0.99991834,1.0000725
0.5175593749999999,0.134,2.2619624,3.0976229
0.421621875,0.657,1.0003569,1.0001801
0.605678125,0.951,1.0008223,1.0010374
0.551840625,0.443,1.2293599,1.4263675
0.0208218749999999,0.967,1.0002103,1.0004207
0.4517156249999999,0.311,1.2630264,1.5621722
0.3114625,0.033,1.494481,3.4065068
0.7287406249999999,0.9,1.0189667,1.0357031
0.4238281249999999,0.807,0.9999037,0.99946576
0.14438125,0.008,0.9996039,0.99988836
0.3524374999999999,0.346,1.0152742,1.040618
0.4227593749999999,0.598,1.0013131,1.0022272
0.7204093749999999,0.275,2.3268719,2.8017395
0.283665625,0.888,0.9999425,0.9999999
0.3459781249999999,0.204,1.1526246,1.4707719
0.314296875,0.174,1.0917902,1.3791434
0.7050593749999999,0.745,1.0672598,1.1262982
0.0394343749999999,0.293,0.99990505,1.0000567
0.277846875,0.367,0.999794,0.99976784
0.1639874999999999,0.229,0.9998925,1.0000343
0.637453125,0.5700000000000001,1.1702883,1.3047535
0.72938125,0.726,1.1029562,1.1851209
0.64040625,0.052,2.9278018,3.750652
0.2069343749999999,0.663,1.0000379,1.0001798
0.1653375,0.075,0.99967986,0.9998717
0.26636875,0.677,1.0000138,1.0000589
0.3475781249999999,0.88,0.9999049,0.9997907
0.5077468749999999,0.925,0.99982595,0.9992703
0.481359375,0.721,1.0009315,1.0013194
0.4720062499999999,0.546,1.0181127,1.0392416
0.32255625,0.638,1.0000218,0.9998823
0.2355156249999999,0.009,1.0038118,1.0886391
0.69426875,0.642,1.1534069,1.2705486
0.5133,0.315,1.4640297,1.8559043
0.4061968749999999,0.372,1.0541458,1.1313069
0.788225,0.6950000000000001,1.21041,1.3480617
0.5222718749999999,0.385,1.2857947,1.5409417
0.7205406249999999,0.602,1.2555454,1.426415
0.568234375,0.045,2.7419486,3.7408793
0.35969375,0.248,1.1117775,1.3183393
0.7143156249999999,0.908,1.0139582,1.0266492
0.282396875,0.673,1.0000126,1.0000149
0.063590625,0.227,0.99987006,1.0000107
0.5515843749999999,0.047,2.6848342,3.7169359
0.56179375,0.5710000000000001,1.0707154,1.1393384
0.4403468749999999,0.448,1.0388114,1.088359
0.31536875,0.479,0.99999607,0.9998978
0.2480625,0.303,0.9997243,0.9997359
0.7827531249999999,0.926,1.032879,1.0540187
0.2749281249999999,0.397,0.9998651,0.99982107
0.4070999999999999,0.304,1.1438769,1.3502628
0.8954374999999999,0.642,1.5023559,1.7338619
0.0291718749999999,0.974,1.0001988,1.0004122
0.2923687499999999,0.141,1.0619903,1.3675114
0.1611281249999999,0.155,0.99979424,0.9999267
0.5739375,0.244,1.9829131,2.5480661
0.8466593749999999,0.709,1.2761569,1.435187
0.00855625,0.158,0.9996869,0.9997524
0.1473499999999999,0.357,1.0000367,1.0002035
0.8783687499999999,0.679,1.3862705,1.5829685
0.5825437499999999,0.25,1.987984,2.5412033
0.544846875,0.583,1.0471444,1.0953834
0.7773374999999999,0.766,1.1137836,1.1982425
0.4571312499999999,0.952,0.99978185,0.9993102
0.3275375,0.938,0.99989396,0.9998655
0.69618125,0.974,1.006277,1.0098352
0.3200968749999999,0.678,1.0000094,0.9998936
0.2822125,0.174,1.0082341,1.043714
0.5103281249999999,0.884,0.99988574,0.99938756
0.8260249999999999,0.704,1.2524784,1.4045135
0.83858125,0.939,1.0576274,1.0872667
0.383965625,0.161,1.4838765,2.2322772
0.3581625,0.616,1.000069,0.99983406
0.2558249999999999,0.933,0.9999455,1.0000573
0.2419843749999999,0.545,1.0000193,1.0000886
0.5977968749999999,0.587,1.0954767,1.1813309
0.8830468749999999,0.8210000000000001,1.1718519,1.2729816
0.13701875,0.391,1.0000634,1.0002352
0.154621875,0.026,0.9996365,0.9999205
0.732765625,0.8310000000000001,1.0398977,1.0759543
0.94020625,0.4,2.3839304,2.7448542
0.907034375,0.74,1.3182479,1.4832203
0.3715843749999999,0.862,0.99989635,0.9996848
0.498984375,0.291,1.4961368,1.9295684
0.8073625,0.414,2.0055943,2.3784173
0.8724531249999999,0.946,1.0769029,1.1125964
0.239190625,0.244,0.9996021,0.999661
0.958309375,0.056,3.4428327,3.863143
0.3266687499999999,0.111,1.3373498,2.2357483
0.7368874999999999,0.083,3.0714989,3.6804464
0.17433125,0.798,1.0000407,1.0002173
0.8783687499999999,0.191,3.0155919,3.4224608
0.131978125,0.068,0.9996707,0.9997268
0.0943312499999999,0.012,0.999512,0.99941635
0.8663343749999999,0.202,2.956951,3.3700294
0.7140656249999999,0.6900000000000001,1.1219136,1.2175691
0.0881125,0.862,1.0001267,1.0003269
0.283353125,0.609,1.00002,0.9999993
0.649784375,0.427,1.5242639,1.8401983
0.3644468749999999,0.405,1.0071255,1.0175925
0.631209375,0.837,1.0074127,1.0163276
0.8585156249999999,0.998,1.059438,1.0818908
0.4764687499999999,0.051,2.3945036,3.617815
0.6571968749999999,0.323,1.9297376,2.377917
0.1196624999999999,0.012,0.9995524,0.99957055
0.1879124999999999,0.416,1.0000159,1.000157
0.3525843749999999,0.612,1.0000601,0.99983525
0.1379531249999999,0.151,0.9998146,0.9999311
0.36553125,0.906,0.99987864,0.9997178
0.4618593749999999,0.511,1.0246472,1.0543472
0.2340531249999999,0.638,1.0000272,1.0001291
0.358546875,0.719,0.99998957,0.99974877
0.95415625,0.455,2.2150927,2.5599897
0.901671875,0.75,1.2928932,1.448528
0.956846875,0.24,2.990864,3.3498933
0.8754093749999999,0.082,3.302189,3.7640965
0.677228125,0.715,1.0659401,1.125254
0.448990625,0.965,0.99978095,0.9993507
0.4524343749999999,0.552,1.0094182,1.0208144
0.7560062499999999,0.997,1.0168839,1.024363
0.002875,0.187,0.9997088,0.99979275
0.295421875,0.674,1.0000113,0.99997586
0.0741624999999999,0.474,1.0001022,1.0002766
0.3535093749999999,0.849,0.9999163,0.99976444
0.359996875,0.277,1.0709667,1.1992452
0.1035499999999999,0.956,1.0000951,1.0003064
0.725571875,0.769,1.0670099,1.1246104
0.5990875,0.251,2.0435805,2.590728
0.4604624999999999,0.481,1.0375369,1.0829452
0.6672531249999999,0.812,1.019223,1.0405663
0.4449625,0.0,2.3278503,3.9988534
0.524490625,0.373,1.3230574,1.604498
0.6577375,0.382,1.7007139,2.0787334
0.15413125,0.342,1.000019,1.000181
0.372265625,0.902,0.99987507,0.99968785
0.784315625,0.497,1.6572189,1.9632595
0.0269499999999999,0.199,0.9997623,0.9998719
0.3702968749999999,0.6960000000000001,1.00001,0.99972343
0.4751812499999999,0.594,1.0086606,1.0182023
0.7272281249999999,0.802,1.0496614,1.0940566
0.4777343749999999,0.013,2.4653258,3.902316
0.413475,0.97,0.9998064,0.9995174
0.2750218749999999,0.967,0.9999211,1.0000097
0.5082375,0.788,1.0004869,1.0004964
0.5059437499999999,0.275,1.5839279,2.0657725
0.7805,0.6980000000000001,1.1952558,1.3261471
0.1928875,0.201,0.99976736,0.9998953
0.8630843749999999,0.73,1.2668445,1.4187248
0.8974874999999999,0.356,2.4524372,2.8329613
0.1544875,0.903,1.0000407,1.0002356
0.6907312499999999,0.018,3.087465,3.9231021
0.1811468749999999,0.8250000000000001,1.0000296,1.000205
0.2146718749999999,0.483,1.0000166,1.0001272
0.1977656249999999,0.019,0.9996213,1.0008931
0.420903125,0.756,0.9999723,0.99955547
0.564371875,0.612,1.045133,1.0905532
0.136090625,0.344,1.0000384,1.0002079
0.57628125,0.5740000000000001,1.083479,1.1616626
0.094715625,0.606,1.0001307,1.0003104
0.080759375,0.616,1.0001384,1.0003182
0.218075,0.009,1.0000814,1.0045054
0.1887499999999999,0.651,1.0000508,1.0002086
0.184953125,0.67,1.0000517,1.0002136
0.4228281249999999,0.353,1.1023407,1.2406224
0.64396875,0.347,1.7904317,2.2081923
0.85339375,0.055,3.3178957,3.8352106
0.8078718749999999,0.119,3.1100752,3.602065
0.126821875,0.06,0.99965113,0.9996879
0.4719562499999999,0.712,1.000783,1.0009979
0.5206687499999999,0.035,2.6021006,3.7700508
0.389134375,0.433,1.0111868,1.0271993
0.649725,0.5640000000000001,1.1995103,1.3506222
0.2912999999999999,0.733,0.99999475,0.99999154
0.8183906249999999,0.162,2.9995792,3.4582186
0.184275,0.527,1.0000536,1.000207
0.5308624999999999,0.236,1.8504263,2.4368858
0.2357,0.972,0.9999493,1.0000918
0.8875812499999999,0.419,2.1901493,2.5551593
0.3033906249999999,0.388,0.99987566,0.9999455
0.0244093749999999,0.941,1.0002047,1.000412
0.2962125,0.043,1.3396537,3.0449915
0.515153125,0.725,1.0028807,1.0054454
0.1555187499999999,0.471,1.0000726,1.0002425
0.3215468749999999,0.724,0.9999918,0.99989074
0.7187031249999999,0.199,2.6402774,3.1623104
0.8590749999999999,0.86,1.1123896,1.1818935
0.6405562499999999,0.514,1.27471,1.4722335
0.180284375,0.884,1.0000184,1.000199
0.5244875,0.952,0.9998534,0.99930763
0.3096624999999999,0.208,1.0364281,1.1544068
0.902828125,0.74,1.3115888,1.4747198
0.44275,0.202,1.6105164,2.2608306
0.287284375,0.686,1.0000091,1.0000018
0.4429749999999999,0.555,1.0065916,1.0148159
0.3930718749999999,0.236,1.2577059,1.6466266
0.9069125,0.679,1.438623,1.6474204
0.6596375,0.106,2.8327115,3.5102198
0.1075812499999999,0.2,0.99988914,1.0000253
0.821846875,0.431,1.9802219,2.3427842
0.610471875,0.413,1.456817,1.7630403
0.2269749999999999,0.885,0.99997973,1.0001211
0.586,0.072,2.7311041,3.6036716
0.0888374999999999,0.088,0.99966776,0.99968714
0.3195375,0.923,0.99990577,0.9998918
0.8704656249999999,0.256,2.7725513,3.1769862
0.29840625,0.741,0.9999905,0.99996954
0.82156875,0.597,1.4621301,1.6978929
0.4496437499999999,0.664,1.0009573,1.001358
0.2525843749999999,0.502,0.99999976,1.0000322
0.6688124999999999,0.907,1.0062305,1.0126103
0.4205624999999999,0.961,0.999804,0.99947935
0.199471875,0.207,0.9997495,0.99986947
0.4857968749999999,0.62,1.0074288,1.0151715
0.93590625,0.15,3.2281413,3.6046493
0.7737062499999999,0.108,3.0778608,3.6135015
0.2687343749999999,0.219,0.9994226,1.0004928
0.4016875,0.8190000000000001,0.9999021,0.99954194
0.941334375,0.67,1.5249566,1.7529647
0.642125,0.718,1.0406375,1.0808469
0.3460312499999999,0.048,1.7071389,3.362107
0.5291937499999999,0.366,1.3564295,1.6581275
0.4681625,0.399,1.1272166,1.2722796
0.17310625,0.8150000000000001,1.0000384,1.0002179
0.44460625,0.23,1.5030122,2.048779
0.145128125,0.16,0.9998243,0.9999488
0.204009375,0.845,1.0000064,1.0001668
0.8253593749999999,0.864,1.0819786,1.1370567
0.4547374999999999,0.008,2.370039,3.9349725
0.6921875,0.616,1.1862836,1.3234279
0.858625,0.382,2.2596238,2.6428547
0.032703125,0.994,1.0001934,1.00041
0.6276531249999999,0.131,2.6571178,3.3408449
0.7737875,0.857,1.0512294,1.0915775
0.8282624999999999,0.638,1.380598,1.5856633
0.4872812499999999,0.198,1.8364812,2.521304
0.6282625,0.398,1.5560992,1.8975948
0.0091468749999999,0.071,0.9996154,0.9995727
0.8589312499999999,0.171,3.0453424,3.4699306
0.025815625,0.96,1.0002034,1.0004137
0.256940625,0.173,0.9993241,1.0007132
0.1960593749999999,0.06,0.99958223,1.0001204
0.093703125,0.459,1.0001025,1.0002781
0.4152375,0.855,0.9998667,0.9994763
0.508428125,0.882,0.9998827,0.9993815
0.2859312499999999,0.211,1.0027472,1.0139081
0.37145625,0.521,1.0005989,1.0008079
0.7181656249999999,0.517,1.4391868,1.6936351
0.94240625,0.577,1.780752,2.069607
0.3634218749999999,0.936,0.99986625,0.99973184
0.25675,0.653,1.0000199,1.0000807
0.81736875,0.018,3.3061,3.9416478
0.684509375,0.676,1.1040173,1.1900263
0.7897562499999999,0.436,1.877792,2.2345264
0.3715374999999999,0.422,1.006773,1.0165472
0.65945,0.5730000000000001,1.2011573,1.3517156
0.1148812499999999,0.041,0.9995995,0.9995874
0.0524812499999999,0.264,0.99989736,1.0000463
0.7585093749999999,0.128,2.9895465,3.5229871
0.4141562499999999,0.612,1.0006816,1.0008045
0.5331031249999999,0.047,2.6223707,3.702075
0.8564187499999999,0.64,1.4301476,1.6470284
0.088696875,0.387,1.0000656,1.000239
0.30250625,0.022,1.4425193,3.5640337
0.1167343749999999,0.492,1.0001063,1.000284
0.8669031249999999,0.422,2.1281629,2.4941134
0.6404781249999999,0.857,1.0067599,1.0148534
0.4394937499999999,0.473,1.0258048,1.058804
0.4070562499999999,0.421,1.0252202,1.0603844
0.418496875,0.384,1.0605454,1.1434594
0.937853125,0.328,2.6457598,3.015513
0.8759968749999999,0.223,2.9027724,3.3071651
0.93103125,0.8290000000000001,1.2202854,1.3363836
0.6400874999999999,0.717,1.0399408,1.0795839
0.4474843749999999,0.084,2.1567035,3.3023696
0.5768281249999999,0.275,1.8567383,2.3691661
0.927621875,0.7020000000000001,1.4267616,1.6272404
0.80798125,0.156,2.9990325,3.468849
0.3534562499999999,0.036,1.787853,3.5514693
0.93684375,0.046,3.4315772,3.882974
0.2832625,0.97,0.9999141,0.99999
0.67436875,0.11,2.8569634,3.5084226
0.4660249999999999,0.797,0.99996495,0.9995142
0.91366875,0.518,1.9023507,2.2208874
0.892684375,0.547,1.7602648,2.058109
0.51283125,0.615,1.0161264,1.0332044
0.2967937499999999,0.719,0.99999833,0.99997425
0.92481875,0.587,1.7121292,1.9911499
0.1101531249999999,0.181,0.9998613,0.99998766
0.4020468749999999,0.999,0.999806,0.9995826
0.5545374999999999,0.686,1.0137043,1.0278052
0.1172562499999999,0.047,0.99961436,0.99961424
0.608675,0.949,1.0009105,1.0012107
0.8062437499999999,0.278,2.5421982,2.9755893
0.0595249999999999,0.535,1.0001199,1.0002935
0.7243375,0.955,1.0114372,1.0186348
0.2651156249999999,0.108,1.0107583,1.0811944
0.8501812499999999,0.889,1.086359,1.138617
0.1628187499999999,0.067,0.99967444,0.99986845
0.93101875,0.642,1.5741066,1.8180386
0.4212593749999999,0.079,2.0433936,3.2773242
0.512209375,0.351,1.3468965,1.6562088
0.0646593749999999,0.928,1.0001515,1.0003601
0.7208468749999999,0.707,1.1120856,1.2008826
0.018159375,0.892,1.0002093,1.0004079
0.3907156249999999,0.262,1.181217,1.4617991
0.3268812499999999,0.083,1.448098,2.674533
0.50291875,0.012,2.5653195,3.9164653
0.4614999999999999,0.426,1.0815444,1.1787013
0.059115625,0.888,1.0001612,1.0003635
0.5030906249999999,0.192,1.9345694,2.632707
0.606571875,0.034,2.871763,3.822701
0.7802062499999999,0.864,1.0518806,1.0917022
0.7290374999999999,0.109,2.985551,3.569935
0.2178062499999999,0.644,1.0000336,1.0001605
0.753865625,0.348,2.1176894,2.536116
0.049425,0.215,0.99982667,0.9999555
0.2136249999999999,0.32,0.9998811,0.99996763
0.3618999999999999,0.616,1.0000786,0.9998395
0.8704,0.539,1.7333479,2.031622
0.953534375,0.947,1.1415217,1.2000885
0.8316843749999999,0.376,2.2150762,2.605691
0.1563906249999999,0.067,0.9996779,0.9998348
0.31155,0.636,1.0000198,0.9999174
0.4772656249999999,0.555,1.0178564,1.0383883
0.9383875,0.31,2.7128017,3.0827827
0.4333031249999999,0.855,0.99985516,0.99940044
0.8199124999999999,0.456,1.8849479,2.2311723
0.3761,0.792,0.99993545,0.9996617
0.31310625,0.262,1.011349,1.0386186
0.85000625,0.025,3.346676,3.9243965
0.4948531249999999,0.031,2.511981,3.7802434
0.2230343749999999,0.201,0.99959785,0.9997052
0.0343249999999999,0.184,0.99975574,0.99985886
0.8827156249999999,0.442,2.0932841,2.4491966
0.009703125,0.475,1.000025,1.0001878
0.513625,0.778,1.0008416,1.0012237
0.4737656249999999,0.373,1.1845285,1.3849344
0.7273281249999999,0.8260000000000001,1.0391378,1.0750443
0.0464749999999999,0.776,1.0001729,1.0003598
0.0666437499999999,0.157,0.99976844,0.999865
0.2686937499999999,0.203,0.9995223,1.0013511
0.035553125,0.773,1.0001804,1.0003656
0.229353125,0.466,0.9999954,1.0000755
0.496721875,0.351,1.2990797,1.5846893
0.5157093749999999,0.5750000000000001,1.0309374,1.0642668
0.049975,0.6980000000000001,1.0001619,1.0003419
0.65740625,0.473,1.410545,1.6728237
0.0242812499999999,0.278,0.99985427,0.9999956
0.3307406249999999,0.555,1.0000441,0.9998806
0.032084375,0.621,1.0001421,1.0003154
0.6634874999999999,0.844,1.0121429,1.0263643
0.3676,0.032,1.88495,3.635178
0.8474718749999999,0.764,1.1958624,1.3166962
0.8721874999999999,0.408,2.1938272,2.5650506
0.948,0.484,2.0983994,2.43379
0.12455625,0.428,1.0000854,1.0002608
0.703425,0.582,1.2620308,1.4392183
0.7642625,0.252,2.5423691,3.006818
0.1861031249999999,0.339,0.99996537,1.0001009
0.6408874999999999,0.876,1.0052689,1.0113913
0.0952656249999999,0.5,1.0001148,1.0002927
0.7075531249999999,0.541,1.3561686,1.5780928
0.4545531249999999,0.067,2.2502532,3.4595168
0.7365375,0.194,2.7055802,3.2161734
0.52649375,0.621,1.0198848,1.0408587
0.7905625,0.948,1.031776,1.0492336
0.0289187499999999,0.645,1.0001507,1.0003239
0.1229968749999999,0.765,1.0000973,1.0002878
0.53534375,0.641,1.0178252,1.0364076
0.142,0.917,1.0000522,1.0002521
0.4030593749999999,0.535,1.0021722,1.0044905
0.1382749999999999,0.977,1.0000463,1.0002551
0.6472843749999999,0.06,2.9280097,3.7169325
0.3267406249999999,0.105,1.3608718,2.326176
0.2733,0.03,1.1701651,2.9985979
0.952090625,0.804,1.2823555,1.422941
0.5770156249999999,0.154,2.4004781,3.112993
0.956140625,0.302,2.7765212,3.1389928
0.8789374999999999,0.6990000000000001,1.3472319,1.5292343
0.84648125,0.132,3.1402578,3.5897353
0.705384375,0.95,1.0084379,1.0142556
0.739915625,0.894,1.0237215,1.0440047
0.068421875,0.335,1.0000036,1.0001694
0.4327843749999999,0.884,0.9998345,0.99939674
0.037509375,0.122,0.9996746,0.9997196
0.6200874999999999,0.289,1.9501503,2.4409933
0.352478125,0.306,1.0334511,1.0944029
0.8824624999999999,0.506,1.8682823,2.190231
0.6339374999999999,0.559,1.1812394,1.3233634
0.723478125,0.745,1.0819542,1.150346
0.8927749999999999,0.509,1.8829197,2.2043324
0.41209375,0.321,1.1268497,1.3052746
